company_name,cin,model_name,model_version,latest_financial_year,financial_year,ml_probability,model_threshold,ml_class,risk_band,rule_flag_count,rule_flags_triggered,top_reasons,support_summary,framing_message,imputed_feature_fraction
Siemens Limited,L28920MH1957PLC010839,hist_gradient_boosting,tier1a_v1,2017,2017,0.3284549962616964,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|margin_drop,Operating cash flow trend over the available years is negative. | Net profit margin deteriorated materially year over year.,ML probability 0.328 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Net profit margin deteriorated materially year over year.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,hist_gradient_boosting,tier1a_v1,2016,2014,0.3283213745491941,0.39999999999999986,0,Medium,3,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,hist_gradient_boosting,tier1a_v1,2016,2015,0.32843059178241923,0.39999999999999986,0,Medium,3,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,hist_gradient_boosting,tier1a_v1,2016,2016,0.33006040274332243,0.39999999999999986,0,High,6,weak_interest_coverage|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.330 against threshold 0.400. 6 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,hist_gradient_boosting,tier1a_v1,2016,2014,0.35268436644476164,0.39999999999999986,0,High,4,weak_interest_coverage|negative_operating_cash_flow|negative_profit_margin|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Operating cash flow is negative despite positive revenue. | Net profit margin is negative.","ML probability 0.353 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Operating cash flow is negative despite positive revenue.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,hist_gradient_boosting,tier1a_v1,2016,2015,0.3299896448304617,0.39999999999999986,0,High,3,weak_interest_coverage|negative_profit_margin|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Borrowings trend over the available years is increasing.","ML probability 0.330 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Borrowings trend over the available years is increasing.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,hist_gradient_boosting,tier1a_v1,2016,2016,0.32891284612286054,0.39999999999999986,0,High,4,weak_interest_coverage|negative_operating_cash_flow|negative_profit_margin|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Operating cash flow is negative despite positive revenue. | Net profit margin is negative.","ML probability 0.329 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Operating cash flow is negative despite positive revenue.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,hist_gradient_boosting,tier1a_v1,2017,2015,0.32918359285306975,0.39999999999999986,0,Medium,0,,,ML probability 0.329 against threshold 0.400. No explicit rule-based red flags were triggered.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,hist_gradient_boosting,tier1a_v1,2017,2016,0.3294919937368012,0.39999999999999986,0,Medium,0,,,ML probability 0.329 against threshold 0.400. No explicit rule-based red flags were triggered.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,hist_gradient_boosting,tier1a_v1,2017,2017,0.32942845796052644,0.39999999999999986,0,Medium,0,,,ML probability 0.329 against threshold 0.400. No explicit rule-based red flags were triggered.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Steel Limited,L27100WB1907PLC001473,hist_gradient_boosting,tier1a_v1,2016,2014,0.32825007577332305,0.39999999999999986,0,Medium,3,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Steel Limited,L27100WB1907PLC001473,hist_gradient_boosting,tier1a_v1,2016,2015,0.32827553717599006,0.39999999999999986,0,Medium,3,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Tata Steel Limited,L27100WB1907PLC001473,hist_gradient_boosting,tier1a_v1,2016,2016,0.32944959356300313,0.39999999999999986,0,Medium,4,declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.329 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Thermax Limited,L29299PN1980PLC022787,hist_gradient_boosting,tier1a_v1,2017,2015,0.3304221455940248,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Thermax Limited,L29299PN1980PLC022787,hist_gradient_boosting,tier1a_v1,2017,2016,0.33021152216434657,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Thermax Limited,L29299PN1980PLC022787,hist_gradient_boosting,tier1a_v1,2017,2017,0.3420442501344689,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.342 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Timken India Limited,L29130KA1996PLC048230,hist_gradient_boosting,tier1a_v1,2017,2015,0.3317932906426343,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.332 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Timken India Limited,L29130KA1996PLC048230,hist_gradient_boosting,tier1a_v1,2017,2016,0.33074327570189915,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.331 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Timken India Limited,L29130KA1996PLC048230,hist_gradient_boosting,tier1a_v1,2017,2017,0.3299948908317465,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Titan Company Limited,L74999TZ1984PLC001456,hist_gradient_boosting,tier1a_v1,2017,2015,0.32827706329020334,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Titan Company Limited,L74999TZ1984PLC001456,hist_gradient_boosting,tier1a_v1,2017,2016,0.328332422405951,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Titan Company Limited,L74999TZ1984PLC001456,hist_gradient_boosting,tier1a_v1,2017,2017,0.32883835063345956,0.39999999999999986,0,Medium,2,rising_borrowings_trend|leverage_spike,Borrowings trend over the available years is increasing. | Debt-to-equity increased materially year over year.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.; Debt-to-equity increased materially year over year.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Trident Limited,L17119PB1990PLC010365,hist_gradient_boosting,tier1a_v1,2017,2015,0.3358866637721681,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.336 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Trident Limited,L17119PB1990PLC010365,hist_gradient_boosting,tier1a_v1,2017,2016,0.3331242106983216,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.333 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Trident Limited,L17119PB1990PLC010365,hist_gradient_boosting,tier1a_v1,2017,2017,0.3295896741278787,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
UltraTech Cement Limited,L26940MH2000PLC128420,hist_gradient_boosting,tier1a_v1,2016,2014,0.328227219076973,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
UltraTech Cement Limited,L26940MH2000PLC128420,hist_gradient_boosting,tier1a_v1,2016,2015,0.32822139454391763,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
UltraTech Cement Limited,L26940MH2000PLC128420,hist_gradient_boosting,tier1a_v1,2016,2016,0.3282242375707699,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Vaibhav Global Limited,L36911RJ1989PLC004945,hist_gradient_boosting,tier1a_v1,2017,2015,0.32917826285370133,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Vaibhav Global Limited,L36911RJ1989PLC004945,hist_gradient_boosting,tier1a_v1,2017,2016,0.3383224328574442,0.39999999999999986,0,High,3,negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.338 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Vaibhav Global Limited,L36911RJ1989PLC004945,hist_gradient_boosting,tier1a_v1,2017,2017,0.33275298528655645,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.333 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,hist_gradient_boosting,tier1a_v1,2017,2015,0.7480515880088932,0.39999999999999986,1,High,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.748 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,hist_gradient_boosting,tier1a_v1,2017,2016,0.7516735040970931,0.39999999999999986,1,High,3,weak_interest_coverage|negative_profit_margin|declining_revenue_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,hist_gradient_boosting,tier1a_v1,2017,2017,0.7470657998481276,0.39999999999999986,1,High,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.747 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jindal Steel & Power Limited,L27105HR1979PLC009913,hist_gradient_boosting,tier1a_v1,2017,2015,0.33235524475869105,0.39999999999999986,0,High,2,excessive_leverage|negative_profit_margin,"Debt-to-equity is above 2, indicating elevated leverage. | Net profit margin is negative.","ML probability 0.332 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jindal Steel & Power Limited,L27105HR1979PLC009913,hist_gradient_boosting,tier1a_v1,2017,2016,0.32921416546082305,0.39999999999999986,0,High,3,weak_interest_coverage|negative_profit_margin|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Net profit margin deteriorated materially year over year.","ML probability 0.329 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Net profit margin deteriorated materially year over year.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Jindal Steel & Power Limited,L27105HR1979PLC009913,hist_gradient_boosting,tier1a_v1,2017,2017,0.3290476455506948,0.39999999999999986,0,High,2,weak_interest_coverage|negative_profit_margin,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative.","ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Welspun India Limited,L17119GJ1985PLC033347,hist_gradient_boosting,tier1a_v1,2017,2015,0.3656766073008385,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.366 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Welspun India Limited,L17119GJ1985PLC033347,hist_gradient_boosting,tier1a_v1,2017,2016,0.33848185322570384,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.338 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Welspun India Limited,L17119GJ1985PLC033347,hist_gradient_boosting,tier1a_v1,2017,2017,0.3348202429100383,0.39999999999999986,0,Medium,2,rising_borrowings_trend|margin_drop,Borrowings trend over the available years is increasing. | Net profit margin deteriorated materially year over year.,ML probability 0.335 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.; Net profit margin deteriorated materially year over year.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,hist_gradient_boosting,tier1a_v1,2017,2015,0.32860284148227964,0.39999999999999986,0,Medium,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,hist_gradient_boosting,tier1a_v1,2017,2016,0.3300643171925845,0.39999999999999986,0,Medium,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.330 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,hist_gradient_boosting,tier1a_v1,2017,2017,0.32875366066619066,0.39999999999999986,0,Medium,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,hist_gradient_boosting,tier1a_v1,2017,2015,0.3436916668116143,0.39999999999999986,0,High,3,weak_liquidity|negative_profit_margin|large_contingent_liabilities,"Current ratio is below 1, indicating a short-term liquidity deficit. | Net profit margin is negative. | Contingent liabilities exceed 50% of net worth.","ML probability 0.344 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Current ratio is below 1, indicating a short-term liquidity deficit.; Net profit margin is negative.; Contingent liabilities exceed 50% of net worth.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,hist_gradient_boosting,tier1a_v1,2017,2016,0.3302820954929092,0.39999999999999986,0,Medium,1,large_contingent_liabilities,Contingent liabilities exceed 50% of net worth.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,hist_gradient_boosting,tier1a_v1,2017,2017,0.3326431729649064,0.39999999999999986,0,Medium,1,weak_liquidity,"Current ratio is below 1, indicating a short-term liquidity deficit.","ML probability 0.333 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Current ratio is below 1, indicating a short-term liquidity deficit.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Oil and Natural Gas Corporation Limited,L74899DL1993GOI054155,hist_gradient_boosting,tier1a_v1,2017,2015,0.328269921483231,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Oil and Natural Gas Corporation Limited,L74899DL1993GOI054155,hist_gradient_boosting,tier1a_v1,2017,2016,0.3282996016324741,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Oil and Natural Gas Corporation Limited,L74899DL1993GOI054155,hist_gradient_boosting,tier1a_v1,2017,2017,0.329147367557642,0.39999999999999986,0,Medium,1,declining_revenue_trend,Revenue trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Housing Development and Infra,L70100MH1996PLC101379,hist_gradient_boosting,tier1a_v1,2018,2016,0.7444430799457081,0.39999999999999986,1,High,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.744 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Housing Development and Infra,L70100MH1996PLC101379,hist_gradient_boosting,tier1a_v1,2018,2017,0.7502688732692903,0.39999999999999986,1,High,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.750 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Housing Development and Infra,L70100MH1996PLC101379,hist_gradient_boosting,tier1a_v1,2018,2018,0.7471623868455837,0.39999999999999986,1,High,2,declining_revenue_trend|declining_cash_flow_trend,Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.,ML probability 0.747 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Monnet Ispat & Energy Ltd,L02710CT1990PLC009826,hist_gradient_boosting,tier1a_v1,2016,2014,0.7513877516601647,0.39999999999999986,1,High,3,excessive_leverage|declining_revenue_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Revenue trend over the available years is negative. | Borrowings trend over the available years is increasing.","ML probability 0.751 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Revenue trend over the available years is negative.; Borrowings trend over the available years is increasing.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Monnet Ispat & Energy Ltd,L02710CT1990PLC009826,hist_gradient_boosting,tier1a_v1,2016,2015,0.7519438471464108,0.39999999999999986,1,High,7,weak_interest_coverage|excessive_leverage|negative_profit_margin|declining_revenue_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Monnet Ispat & Energy Ltd,L02710CT1990PLC009826,hist_gradient_boosting,tier1a_v1,2016,2016,0.7521646223300682,0.39999999999999986,1,High,7,weak_interest_coverage|excessive_leverage|negative_profit_margin|declining_revenue_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Ruchi Soya Industries Ltd,L15140MH1986PLC038536,hist_gradient_boosting,tier1a_v1,2016,2014,0.6241247661897144,0.39999999999999986,1,High,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.624 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
